timestamp,irradiance_poa_w_m2,ambient_temperature_c,wind_10m_ms,wind_module_ms,module_temperature_c,reconstructed_flag,voc_module_2t_v,voc_module_4t_eq_v,pmax_module_2t_w,pmax_module_4t_eq_w,energy_2t_wh,energy_4t_eq_wh
2023-01-11T02:09,0.00,9.82,0.550,0.439,9.820,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-11T03:09,0.00,8.56,0.550,0.439,8.560,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-11T04:09,0.00,7.45,0.830,0.663,7.450,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-11T05:09,0.00,6.35,1.030,0.822,6.350,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-11T06:09,0.00,5.58,1.100,0.878,5.580,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-11T07:09,0.00,5.58,0.970,0.774,5.580,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-11T08:09,129.50,6.01,0.900,0.718,10.339,0,114.739,114.739,20.771,54.480,20.771,54.480
2023-01-11T09:09,489.77,8.84,0.550,0.439,26.330,0,119.589,119.589,75.870,200.402,75.870,200.402
2023-01-11T10:09,755.29,11.95,0.410,0.327,39.679,0,119.315,119.315,113.544,301.781,113.544,301.781
2023-01-11T11:09,996.88,14.19,0.480,0.383,50.282,0,118.777,118.777,146.236,390.694,146.236,390.694
2023-01-11T12:09,990.71,15.76,0.690,0.551,50.199,0,118.749,118.749,145.359,388.335,145.359,388.335
2023-01-11T13:09,974.25,17.22,1.590,1.269,46.145,0,119.626,119.626,144.299,384.728,144.299,384.728
2023-01-11T14:09,480.49,18.16,2.140,1.708,31.258,0,118.141,118.141,73.620,194.898,73.620,194.898
2023-01-11T15:09,332.26,18.58,2.410,1.924,27.287,0,116.525,116.525,51.361,135.723,51.361,135.723
2023-01-11T16:09,363.30,18.61,2.620,2.091,27.853,0,117.017,117.017,56.089,148.255,56.089,148.255
2023-01-11T17:09,213.09,18.06,2.830,2.259,23.328,0,114.437,114.437,33.229,87.652,33.229,87.652
2023-01-11T18:09,0.00,16.58,2.690,2.147,16.580,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-11T19:09,0.00,15.11,1.240,0.990,15.110,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-11T20:09,0.00,14.99,0.480,0.383,14.990,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-11T21:09,0.00,13.89,0.760,0.607,13.890,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-11T22:09,0.00,12.73,0.830,0.663,12.730,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-11T23:09,0.00,11.34,0.900,0.718,11.340,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T00:09,0.00,9.89,1.030,0.822,9.890,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T01:09,0.00,9.07,1.100,0.878,9.070,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T02:09,0.00,8.33,1.100,0.878,8.330,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T03:09,0.00,7.73,1.170,0.934,7.730,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T04:09,0.00,6.73,1.310,1.046,6.730,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T05:09,0.00,6.47,1.310,1.046,6.470,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T06:09,0.00,5.83,1.310,1.046,5.830,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T07:09,0.00,5.53,1.380,1.102,5.530,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T08:09,154.61,5.13,1.380,1.102,9.882,0,116.084,116.084,24.823,65.095,24.823,65.095
2023-01-12T09:09,122.10,7.94,0.970,0.774,11.970,0,113.850,113.850,19.516,51.224,19.516,51.224
2023-01-12T10:09,835.93,11.45,0.550,0.439,41.301,0,119.670,119.670,125.201,333.024,125.201,333.024
2023-01-12T11:09,930.72,13.51,0.690,0.551,45.863,0,119.345,119.345,137.942,367.727,137.942,367.727
2023-01-12T12:09,976.89,15.17,1.100,0.878,46.676,0,119.515,119.515,144.512,385.397,144.512,385.397
2023-01-12T13:09,977.96,16.21,1.790,1.429,44.334,0,120.106,120.106,145.456,387.470,145.456,387.470
2023-01-12T14:09,874.33,16.67,2.550,2.036,39.133,0,120.556,120.556,131.603,349.688,131.603,349.688
2023-01-12T15:09,715.99,16.52,3.100,2.475,33.597,0,120.469,120.469,109.129,289.216,109.129,289.216
2023-01-12T16:09,105.15,16.35,2.970,2.371,18.901,0,110.727,110.727,16.557,43.588,16.557,43.588
2023-01-12T17:09,32.69,15.34,2.340,1.868,16.205,0,103.392,103.392,5.178,13.614,5.178,13.614
2023-01-12T18:09,0.00,14.07,1.660,1.325,14.070,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T19:09,0.00,12.76,2.830,2.259,12.760,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T20:09,0.00,11.47,3.590,2.866,11.470,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T21:09,0.00,10.09,3.380,2.698,10.090,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T22:09,0.00,9.59,2.280,1.820,9.590,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-12T23:09,0.00,7.52,2.210,1.764,7.520,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T00:09,0.00,6.34,2.210,1.764,6.340,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T01:09,0.00,5.23,2.000,1.597,5.230,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T02:09,0.00,4.22,2.000,1.597,4.220,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T03:09,0.00,3.28,1.930,1.541,3.280,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T04:09,0.00,2.02,1.860,1.485,2.020,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T05:09,0.00,1.12,1.790,1.429,1.120,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T06:09,0.00,0.60,1.720,1.373,0.600,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T07:09,0.00,1.08,1.310,1.046,1.080,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T08:09,307.83,1.48,1.170,0.934,11.287,0,120.395,120.395,49.274,129.293,49.274,129.293
2023-01-13T09:09,607.35,6.16,0.830,0.663,26.726,0,121.039,121.039,94.002,248.339,94.002,248.339
2023-01-13T10:09,836.95,9.76,0.480,0.383,40.061,0,119.992,119.992,125.710,334.178,125.710,334.178
2023-01-13T11:09,993.33,11.63,0.340,0.271,48.617,0,119.162,119.162,146.283,390.494,146.283,390.494
2023-01-13T12:09,1066.15,13.03,0.140,0.112,54.411,0,118.283,118.283,154.888,414.670,154.888,414.670
2023-01-13T13:09,1050.20,14.03,0.140,0.112,54.792,0,118.070,118.070,152.433,408.178,152.433,408.178
2023-01-13T14:09,945.24,14.77,0.410,0.327,49.472,0,118.564,118.564,138.923,371.006,138.923,371.006
2023-01-13T15:09,754.93,15.25,0.760,0.607,41.148,0,118.937,118.937,113.109,300.838,113.109,300.838
2023-01-13T16:09,505.37,15.36,1.310,1.046,31.078,0,118.559,118.559,77.464,205.056,77.464,205.056
2023-01-13T17:09,211.89,14.92,1.720,1.373,21.081,0,115.038,115.038,33.205,87.501,33.205,87.501
2023-01-13T18:09,0.00,13.42,0.830,0.663,13.420,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T19:09,0.00,13.64,0.830,0.663,13.640,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T20:09,0.00,11.58,1.240,0.990,11.580,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T21:09,0.00,10.05,1.450,1.157,10.050,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T22:09,0.00,9.27,1.310,1.046,9.270,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-13T23:09,0.00,8.02,1.170,0.934,8.020,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T00:09,0.00,6.86,1.100,0.878,6.860,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T01:09,0.00,5.96,1.030,0.822,5.960,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T02:09,0.00,5.46,0.970,0.774,5.460,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T03:09,0.00,5.17,0.900,0.718,5.170,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T04:09,0.00,4.63,0.900,0.718,4.630,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T05:09,0.00,3.74,1.030,0.822,3.740,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T06:09,0.00,2.93,1.170,0.934,2.930,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T07:09,0.00,2.95,1.170,0.934,2.950,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T08:09,313.95,3.31,1.030,0.822,13.562,0,119.902,119.902,50.009,131.349,50.009,131.349
2023-01-14T09:09,617.78,7.10,0.620,0.495,28.864,0,120.607,120.607,95.163,251.652,95.163,251.652
2023-01-14T10:09,844.66,10.29,0.480,0.383,40.871,0,119.858,119.858,126.633,336.764,126.633,336.764
2023-01-14T11:09,996.11,12.27,0.210,0.168,50.367,0,118.750,118.750,146.094,390.330,146.094,390.330
2023-01-14T12:09,1068.76,13.76,0.550,0.439,51.926,0,118.915,118.915,156.178,417.598,156.178,417.598
2023-01-14T13:09,1041.58,14.95,1.030,0.822,48.962,0,119.445,119.445,153.265,409.203,153.265,409.203
2023-01-14T14:09,923.41,15.77,1.240,0.990,44.835,0,119.541,119.541,137.184,365.523,137.184,365.523
2023-01-14T15:09,753.00,16.25,1.450,1.157,39.126,0,119.433,119.433,113.342,301.166,113.342,301.166
2023-01-14T16:09,510.16,16.28,1.590,1.269,31.427,0,118.536,118.536,78.137,206.871,78.137,206.871
2023-01-14T17:09,216.81,15.75,1.310,1.046,22.493,0,114.798,114.798,33.871,89.313,33.871,89.313
2023-01-14T18:09,0.00,14.09,0.690,0.551,14.090,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T19:09,0.00,14.48,0.690,0.551,14.480,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T20:09,0.00,12.79,1.030,0.822,12.790,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T21:09,0.00,12.70,0.760,0.607,12.700,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T22:09,0.00,11.72,0.410,0.327,11.720,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-14T23:09,0.00,10.82,0.210,0.168,10.820,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T00:09,0.00,9.96,0.210,0.168,9.960,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T01:09,0.00,9.22,0.210,0.168,9.220,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T02:09,0.00,8.43,0.340,0.271,8.430,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T03:09,0.00,7.56,0.480,0.383,7.560,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T04:09,0.00,6.76,0.900,0.718,6.760,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T05:09,0.00,5.29,1.170,0.934,5.290,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T06:09,0.00,3.90,1.240,0.990,3.900,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T07:09,0.00,3.69,1.030,0.822,3.690,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T08:09,309.98,2.82,0.970,0.774,13.052,0,119.955,119.955,49.431,129.802,49.431,129.802
2023-01-15T09:09,608.74,6.25,0.620,0.495,27.696,0,120.804,120.804,94.015,248.482,94.015,248.482
2023-01-15T10:09,832.57,9.92,0.480,0.383,40.063,0,119.952,119.952,125.051,332.428,125.051,332.428
2023-01-15T11:09,982.64,12.53,0.690,0.551,46.688,0,119.558,119.558,145.359,387.657,145.359,387.657
2023-01-15T12:09,1048.48,14.29,1.030,0.822,48.527,0,119.603,119.603,154.437,412.242,154.437,412.242
2023-01-15T13:09,1021.19,15.73,1.450,1.157,46.753,0,119.838,119.838,151.038,402.817,151.038,402.817
2023-01-15T14:09,910.97,16.84,1.790,1.429,43.037,0,119.887,119.887,135.898,361.779,135.898,361.779
2023-01-15T15:09,753.93,17.60,1.930,1.541,38.815,0,119.521,119.521,113.562,301.707,113.562,301.707
2023-01-15T16:09,511.37,17.87,1.790,1.429,32.576,0,118.250,118.250,78.121,206.938,78.121,206.938
2023-01-15T17:09,221.76,17.53,1.660,1.325,24.040,0,114.519,114.519,34.527,91.104,34.527,91.104
2023-01-15T18:09,0.00,15.92,1.660,1.325,15.920,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T19:09,0.00,13.53,1.930,1.541,13.530,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T20:09,0.00,10.79,1.860,1.485,10.790,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T21:09,0.00,8.74,1.520,1.213,8.740,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T22:09,0.00,7.04,1.310,1.046,7.040,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-15T23:09,0.00,5.11,1.380,1.102,5.110,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T00:09,0.00,3.79,1.310,1.046,3.790,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T01:09,0.00,2.83,1.240,0.990,2.830,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T02:09,0.00,1.94,1.240,0.990,1.940,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T03:09,0.00,1.15,1.240,0.990,1.150,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T04:09,0.00,0.51,1.240,0.990,0.510,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T05:09,0.00,0.07,1.170,0.934,0.070,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T06:09,0.00,-0.36,1.100,0.878,-0.360,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T07:09,0.00,-0.49,1.030,0.822,-0.490,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T08:09,302.86,-0.13,1.030,0.822,9.760,0,120.706,120.706,48.637,127.539,48.637,127.539
2023-01-16T09:09,600.57,4.99,0.760,0.607,25.593,0,121.253,121.253,93.186,246.057,93.186,246.057
2023-01-16T10:09,822.85,9.68,0.480,0.383,39.471,0,120.013,120.013,123.759,328.898,123.759,328.898
2023-01-16T11:09,983.21,13.26,0.620,0.495,47.898,0,119.261,119.261,145.035,387.025,145.035,387.025
2023-01-16T12:09,1035.49,15.39,1.310,1.046,47.595,0,119.737,119.737,152.854,407.830,152.854,407.830
2023-01-16T13:09,1022.51,17.15,2.210,1.764,44.736,0,120.347,120.347,151.941,404.825,151.941,404.825
2023-01-16T14:09,950.05,18.40,2.830,2.259,41.886,0,120.495,120.495,142.103,378.088,142.103,378.088
2023-01-16T15:09,757.62,19.15,2.830,2.259,37.879,0,119.796,119.796,114.362,303.694,114.362,303.694
2023-01-16T16:09,523.12,19.35,2.480,1.980,32.923,0,118.326,118.326,79.853,211.562,79.853,211.562
2023-01-16T17:09,233.74,18.83,2.000,1.597,25.337,0,114.529,114.529,36.288,95.808,36.288,95.808
2023-01-16T18:09,0.00,16.89,2.000,1.597,16.890,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T19:09,0.00,14.30,2.280,1.820,14.300,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T20:09,0.00,11.67,2.280,1.820,11.670,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T21:09,0.00,9.31,2.280,1.820,9.310,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T22:09,0.00,7.38,2.210,1.764,7.380,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-16T23:09,0.00,5.80,2.140,1.708,5.800,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T00:09,0.00,4.47,2.000,1.597,4.470,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T01:09,0.00,3.12,1.860,1.485,3.120,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T02:09,0.00,1.80,1.660,1.325,1.800,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T03:09,0.00,0.68,1.520,1.213,0.680,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T04:09,0.00,0.23,1.380,1.102,0.230,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T05:09,0.00,-0.14,1.240,0.990,-0.140,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T06:09,0.00,-0.51,1.170,0.934,-0.510,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T07:09,0.00,-0.87,1.380,1.102,-0.870,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T08:09,305.39,-0.58,1.310,1.046,8.918,0,120.995,120.995,49.132,128.789,49.132,128.789
2023-01-17T09:09,607.13,4.50,1.100,0.878,24.081,0,121.724,121.724,94.519,249.406,94.519,249.406
2023-01-17T10:09,823.15,10.40,1.170,0.934,36.625,0,120.735,120.735,124.607,330.706,124.607,330.706
2023-01-17T11:09,970.79,14.85,1.590,1.269,43.673,0,120.214,120.214,144.610,385.091,144.610,385.091
2023-01-17T12:09,1059.23,17.59,2.280,1.820,45.875,0,120.337,120.337,156.984,418.493,156.984,418.493
2023-01-17T13:09,1030.59,19.39,2.830,2.259,44.867,0,120.375,120.375,153.096,407.926,153.096,407.926
2023-01-17T14:09,941.73,20.47,3.310,2.642,42.334,0,120.316,120.316,140.714,374.473,140.714,374.473
2023-01-17T15:09,770.97,20.82,3.930,3.137,37.415,0,120.045,120.045,116.499,309.303,116.499,309.303
2023-01-17T16:09,530.74,20.20,4.970,3.967,30.380,0,119.102,119.102,81.480,215.617,81.480,215.617
2023-01-17T17:09,240.71,18.14,5.170,4.127,22.662,0,115.496,115.496,37.591,99.129,37.591,99.129
2023-01-17T18:09,0.00,14.83,4.550,3.632,14.830,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T19:09,0.00,12.62,3.520,2.810,12.620,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T20:09,0.00,10.57,2.830,2.259,10.570,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T21:09,0.00,8.91,2.480,1.980,8.910,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T22:09,0.00,7.36,2.410,1.924,7.360,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-17T23:09,0.00,5.97,2.480,1.980,5.970,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T00:09,0.00,4.82,2.620,2.091,4.820,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T01:09,0.00,3.80,2.690,2.147,3.800,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T02:09,0.00,3.15,2.620,2.091,3.150,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T03:09,0.00,2.76,2.620,2.091,2.760,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T04:09,0.00,2.83,2.760,2.203,2.830,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T05:09,0.00,3.24,2.830,2.259,3.240,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T06:09,0.00,4.05,3.100,2.475,4.050,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T07:09,0.00,4.29,3.240,2.586,4.290,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T08:09,295.98,4.53,2.690,2.147,11.988,0,119.931,119.931,47.306,124.166,47.306,124.166
2023-01-18T09:09,585.98,7.01,2.140,1.708,22.983,0,121.757,121.757,91.447,241.181,91.447,241.181
2023-01-18T10:09,811.12,10.54,3.380,2.698,29.206,0,122.503,122.503,124.850,330.209,124.850,330.209
2023-01-18T11:09,964.12,12.94,4.550,3.632,32.283,0,122.997,122.997,147.383,390.358,147.383,390.358
2023-01-18T12:09,1013.16,14.84,4.970,3.967,34.273,0,122.869,122.869,154.188,408.761,154.188,408.761
2023-01-18T13:09,1009.81,16.12,5.720,4.566,34.078,0,122.893,122.893,153.746,407.551,153.746,407.551
2023-01-18T14:09,928.75,16.44,6.410,5.117,31.919,0,122.812,122.812,142.092,376.281,142.092,376.281
2023-01-18T15:09,762.63,15.91,6.550,5.229,28.461,0,122.243,122.243,117.582,310.878,117.582,310.878
2023-01-18T16:09,525.00,14.77,6.340,5.061,23.576,0,120.816,120.816,81.824,215.858,81.824,215.858
2023-01-18T17:09,238.94,13.24,5.930,4.734,17.404,0,116.929,116.929,37.746,99.305,37.746,99.305
2023-01-18T18:09,0.00,11.32,4.900,3.911,11.320,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T19:09,0.00,9.90,4.140,3.305,9.900,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T20:09,0.00,8.80,3.240,2.586,8.800,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T21:09,0.00,8.04,2.690,2.147,8.040,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T22:09,0.00,6.95,2.480,1.980,6.950,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-18T23:09,0.00,5.97,2.340,1.868,5.970,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T00:09,0.00,5.03,2.410,1.924,5.030,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T01:09,0.00,4.28,2.340,1.868,4.280,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T02:09,0.00,3.46,2.140,1.708,3.460,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T03:09,0.00,2.66,1.930,1.541,2.660,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T04:09,0.00,1.99,1.860,1.485,1.990,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T05:09,0.00,0.88,1.790,1.429,0.880,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T06:09,0.00,-0.23,1.660,1.325,-0.230,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T07:09,0.00,-0.69,1.450,1.157,-0.690,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T08:09,305.94,-0.70,1.240,0.990,8.930,0,121.004,121.004,49.219,129.019,49.219,129.019
2023-01-19T09:09,597.89,3.95,0.620,0.495,25.013,0,121.372,121.372,92.889,245.209,92.889,245.209
2023-01-19T10:09,824.84,7.94,0.070,0.056,40.437,0,119.787,119.787,123.785,329.119,123.785,329.119
2023-01-19T11:09,965.85,10.64,0.970,0.774,42.520,0,120.462,120.462,144.256,383.934,144.256,383.934
2023-01-19T12:09,1016.38,12.92,2.410,1.924,39.556,0,121.584,121.584,152.836,406.191,152.836,406.191
2023-01-19T13:09,1020.69,14.41,3.450,2.754,37.694,0,122.077,122.077,154.136,409.283,154.136,409.283
2023-01-19T14:09,931.67,15.25,3.790,3.025,35.639,0,121.906,121.906,141.350,374.966,141.350,374.966
2023-01-19T15:09,765.66,15.57,4.140,3.305,31.654,0,121.460,121.460,117.210,310.352,117.210,310.352
2023-01-19T16:09,528.17,15.32,4.620,3.688,25.836,0,120.264,120.264,81.908,216.302,81.908,216.302
2023-01-19T17:09,241.35,14.36,5.100,4.071,18.927,0,116.569,116.569,38.000,100.042,38.000,100.042
2023-01-19T18:09,0.00,12.66,4.410,3.520,12.660,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T19:09,0.00,11.08,3.860,3.081,11.080,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T20:09,0.00,9.99,2.970,2.371,9.990,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T21:09,0.00,8.96,2.070,1.652,8.960,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T22:09,0.00,7.57,1.310,1.046,7.570,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-19T23:09,0.00,8.56,0.830,0.663,8.560,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T00:09,0.00,7.90,0.690,0.551,7.900,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T01:09,0.00,7.15,0.760,0.607,7.150,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T02:09,0.00,5.63,1.030,0.822,5.630,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T03:09,0.00,3.81,1.100,0.878,3.810,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T04:09,0.00,3.10,0.900,0.718,3.100,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T05:09,0.00,2.27,0.760,0.607,2.270,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T06:09,0.00,1.23,0.620,0.495,1.230,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T07:09,0.00,-0.55,0.760,0.607,-0.550,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T08:09,276.81,-0.15,0.690,0.551,9.472,0,120.173,120.173,44.481,116.626,44.481,116.626
2023-01-20T09:09,562.09,4.03,0.340,0.271,24.959,0,120.942,120.942,87.338,230.548,87.338,230.548
2023-01-20T10:09,794.04,8.38,0.340,0.271,37.946,0,120.131,120.131,119.841,318.255,119.841,318.255
2023-01-20T11:09,960.91,11.01,0.550,0.439,45.324,0,119.725,119.725,142.594,380.029,142.594,380.029
2023-01-20T12:09,1035.26,13.16,0.620,0.495,49.632,0,119.232,119.232,152.097,406.220,152.097,406.220
2023-01-20T13:09,1023.41,14.89,0.830,0.663,49.544,0,119.164,119.164,150.387,401.635,150.387,401.635
2023-01-20T14:09,935.74,16.11,1.100,0.878,46.289,0,119.280,119.280,138.549,369.424,138.549,369.424
2023-01-20T15:09,763.32,16.84,1.380,1.102,40.302,0,119.236,119.236,114.588,304.647,114.588,304.647
2023-01-20T16:09,517.67,17.06,1.590,1.269,32.430,0,118.379,118.379,79.109,209.542,79.109,209.542
2023-01-20T17:09,225.94,16.77,1.930,1.541,23.128,0,114.912,114.912,35.249,92.970,35.249,92.970
2023-01-20T18:09,0.00,15.47,2.070,1.652,15.470,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T19:09,0.00,13.50,1.590,1.269,13.500,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T20:09,0.00,12.54,0.900,0.718,12.540,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T21:09,0.00,11.77,0.410,0.327,11.770,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T22:09,0.00,10.10,0.550,0.439,10.100,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-20T23:09,0.00,8.24,0.830,0.663,8.240,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-21T00:09,0.00,5.44,1.100,0.878,5.440,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-21T01:09,0.00,3.50,1.310,1.046,3.500,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-21T02:09,0.00,2.20,1.450,1.157,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-01-21T03:09,0.00,1.52,1.380,1.102,1.520,0,0.000,0.000,0.000,0.000,0.000,0.000
